experiment_id,date_utc,research_phase,strategy_name,hypothesis_family,symbols,timeframe,train_period,validation_period,test_period,holdout_period,holdout_used_for_selection,parameter_set_id,parameter_summary,cost_model,is_total_trades,validation_trades,test_trades,holdout_trades,oos_trades,is_net_pnl,validation_net_pnl,test_net_pnl,holdout_net_pnl,is_profit_factor,validation_profit_factor,test_profit_factor,holdout_profit_factor,oos_profit_factor,oos_return_to_max_dd,holdout_return_to_max_dd,neighbor_pass_ratio,walk_forward_windows,walk_forward_passes,cost_stress_result,monte_carlo_result,final_label,notes,run_mode
87b92d247793,2026-03-18T16:35:25.890157+00:00,phase_1_simple_interpretable_strategies,session_breakout,session_breakout,EURUSD,M15,2018-01-01:2022-12-31,2023-01-01:2023-12-31,2024-01-01:2024-12-31,2025-01-01:2025-12-31,False,b15cf50f,"{'range_lookback': 18, 'breakout_buffer_atr': 0.2, 'stop_atr': 1.2, 'target_atr': 2.0, 'timeout_bars': 18, 'direction': 'both'}",symbol_specific_explicit_units,12406,2524,2459,2439,4983,-90561.83513453112,-18424.806731335342,-17950.307781272288,-17804.315022536353,0.0,0.0,0.0,0.0,0.0,-1.9750292329737973,-1.0004101733551711,0.0,pending,pending,captured_in_report,captured_in_report,Rejected,The framework remains conservative and does not claim the strategy is proven.,
fe13a88b9124,2026-03-18T16:35:30.359776+00:00,phase_1_simple_interpretable_strategies,session_breakout,session_breakout,EURUSD,M15,2018-01-01:2022-12-31,2023-01-01:2023-12-31,2024-01-01:2024-12-31,2025-01-01:2025-12-31,False,75399a55,"{'range_lookback': 18, 'breakout_buffer_atr': 0.1, 'stop_atr': 1.2, 'target_atr': 1.5, 'timeout_bars': 18, 'direction': 'short_only'}",symbol_specific_explicit_units,2659,500,547,497,1047,-19410.384306017742,-3649.941943943511,-3993.0341028705952,-3628.040836451709,0.0,0.0,0.0,0.0,0.0,-1.9175829661721933,-1.002016122630716,0.0,pending,pending,captured_in_report,captured_in_report,Rejected,The framework remains conservative and does not claim the strategy is proven.,
cf60fba28598,2026-03-18T16:36:46.969601+00:00,phase_1_simple_interpretable_strategies,session_breakout,session_breakout,EURUSD,M15,2018-01-01:2022-12-31,2023-01-01:2023-12-31,2024-01-01:2024-12-31,2025-01-01:2025-12-31,False,0c99160e,"{'range_lookback': 18, 'breakout_buffer_atr': 0.2, 'stop_atr': 1.2, 'target_atr': 2.0, 'timeout_bars': 18, 'direction': 'both'}",symbol_specific_explicit_units,4125,819,829,805,1648,-30111.850859617087,-5978.571660781557,-6051.5733910017325,-5876.370664830695,0.0,0.0,0.0,0.0,0.0,-1.990337630545712,-1.0012437732419996,0.0,pending,pending,captured_in_report,captured_in_report,Rejected,The framework remains conservative and does not claim the strategy is proven.,
1c563b0ee534,2026-03-18T16:38:12.610692+00:00,phase_1_simple_interpretable_strategies,session_breakout,session_breakout,EURUSD,M15,2018-01-01:2022-12-31,2023-01-01:2023-12-31,2024-01-01:2024-12-31,2025-01-01:2025-12-31,False,257dcd6c,"{'range_lookback': 18, 'breakout_buffer_atr': 0.2, 'stop_atr': 1.2, 'target_atr': 2.0, 'timeout_bars': 18, 'direction': 'both'}",symbol_specific_explicit_units,4120,805,768,775,1573,-30075.35270688968,-5876.375103216402,-5606.278876336479,-5657.376252247312,0.0,0.0,0.0,0.0,0.0,-1.956467341263303,-1.0012919802577254,0.0,pending,pending,captured_in_report,captured_in_report,Rejected,The framework remains conservative and does not claim the strategy is proven.,
2a2204722819,2026-03-18T16:38:40.612850+00:00,phase_1_simple_interpretable_strategies,session_breakout,session_breakout,EURUSD,M15,2018-01-01:2022-12-31,2023-01-01:2023-12-31,2024-01-01:2024-12-31,2025-01-01:2025-12-31,False,99ba85fe,"{'range_lookback': 12, 'breakout_buffer_atr': 0.1, 'stop_atr': 1.0, 'target_atr': 1.5, 'timeout_bars': 12, 'direction': 'both'}",symbol_specific_explicit_units,5383,1108,1054,1081,2162,-39295.27974921247,-8088.2697937555295,-7694.079671360137,-7891.17590009056,0.0,0.0,0.0,0.0,0.0,-1.953026640182529,-1.000925921397691,0.0,pending,pending,captured_in_report,captured_in_report,Rejected,The framework remains conservative and does not claim the strategy is proven.,
201ac017a021,2026-03-18T18:29:20.281109+00:00,phase_1_simple_interpretable_strategies,session_breakout,session_breakout,EURUSD,M15,2018-01-01:2022-12-31,2023-01-01:2023-12-31,2024-01-01:2024-12-31,2025-01-01:2025-12-31,False,241e309c,"{'range_lookback': 12, 'breakout_buffer_atr': 0.1, 'stop_atr': 1.0, 'target_atr': 1.5, 'timeout_bars': 12, 'direction': 'both'}",symbol_specific_explicit_units,5447,994,1117,1078,2111,8957.611752455148,1581.3813673196607,1866.8903271622205,1873.523031021452,3.0655460415226203,2.7904268150351323,3.0184045705892006,3.138908008165238,2.9070439258344787,42.39546388606185,27.097517410325924,0.0,pending,pending,captured_in_report,captured_in_report,Rejected,The framework remains conservative and does not claim the strategy is proven.,
a6a73f67d696,2026-03-18T18:53:55.125666+00:00,phase_1_simple_interpretable_strategies,session_breakout,session_breakout,EURUSD,M15,2018-01-01:2022-12-31,2023-01-01:2023-12-31,2024-01-01:2024-12-31,2025-01-01:2025-12-31,False,77b119dc,"{'range_lookback': 12, 'breakout_buffer_atr': 0.1, 'stop_atr': 1.0, 'target_atr': 1.5, 'timeout_bars': 12, 'direction': 'both'}",symbol_specific_explicit_units,5322,1039,1140,1035,2179,8963.689682450695,1424.7657942021533,1414.8890202257617,1517.429039500199,3.218337650626108,2.5316534365808625,2.215100819377951,2.816349438093056,2.3556798228367533,33.898741112611546,28.844740875276337,0.0,pending,pending,captured_in_report,captured_in_report,Rejected,The framework remains conservative and does not claim the strategy is proven.,demo_mode
67149079f7ef,2026-03-18T19:48:28.628920+00:00,phase_1_simple_interpretable_strategies,session_breakout,session_breakout,EURUSD,M15,2018-01-01:2022-12-31,2023-01-01:2023-12-31,2024-01-01:2024-12-31,2025-01-01:2025-12-31,False,132ee41d,"{'range_lookback': 12, 'breakout_buffer_atr': 0.1, 'stop_atr': 1.0, 'target_atr': 1.5, 'timeout_bars': 12, 'direction': 'both'}",symbol_specific_explicit_units,5404,1092,1098,1063,2190,856434.7151163658,120993.30394422571,119695.22664977348,142907.31679123867,3.009246195549552,2.5333216683447337,2.4222370328595995,2.8148558834417914,2.475990980686636,27.73404630052621,17.563857677698785,0.0,pending,pending,captured_in_report,captured_in_report,Rejected,The framework remains conservative and does not claim the strategy is proven.,demo_mode
2616cac32912,2026-03-18T19:52:25.732849+00:00,phase_1_simple_interpretable_strategies,session_breakout,session_breakout,EURUSD,M15,2018-01-01:2022-12-31,2023-01-01:2023-12-31,2024-01-01:2024-12-31,2025-01-01:2025-12-31,False,d785baaa,"{'range_lookback': 12, 'breakout_buffer_atr': 0.1, 'stop_atr': 1.0, 'target_atr': 1.5, 'timeout_bars': 12, 'direction': 'both'}",symbol_specific_explicit_units,1655,332,310,315,642,235508.3268390595,24657.64647616229,24565.45317695808,24696.655144285152,2.9809583261677743,2.1928286005473603,1.9454504775934265,1.974918595888879,2.055058530435606,10.855133346361342,4.067875456198746,0.0,pending,pending,captured_in_report,captured_in_report,Rejected,The framework remains conservative and does not claim the strategy is proven.,demo_mode
d7bfbea7a15c,2026-03-18T20:18:39.948356+00:00,phase_1_simple_interpretable_strategies,session_breakout,session_breakout,EURUSD,M15,2018-01-01:2022-12-31,2023-01-01:2023-12-31,2024-01-01:2024-12-31,2025-01-01:2025-12-31,False,41a1fc69,"{'range_lookback': 18, 'breakout_buffer_atr': 0.2, 'stop_atr': 1.2, 'target_atr': 2.0, 'timeout_bars': 18, 'direction': 'both'}",symbol_specific_explicit_units,1262,255,242,225,497,695325.7114582871,100970.3696571668,91739.72827594512,84007.12915979343,12.148679456839345,8.674781576721378,7.306924906285326,7.815567531309999,7.956542016024844,59.89865835420038,26.93053878365797,1.0,17,17,captured_in_report,captured_in_report,Rejected,The framework remains conservative and does not claim the strategy is proven.,demo_mode
a1134fd2d30f,2026-03-18T20:36:11.667184+00:00,phase_1_simple_interpretable_strategies,session_breakout,session_breakout,EURUSD,M15,2018-01-01:2022-12-31,2023-01-01:2023-12-31,2024-01-01:2024-12-31,2025-01-01:2025-12-31,False,bea95899,"{'range_lookback': 18, 'breakout_buffer_atr': 0.2, 'stop_atr': 1.2, 'target_atr': 2.0, 'timeout_bars': 18, 'direction': 'both'}",symbol_specific_explicit_units,1208,225,237,246,462,686224.3735774704,90619.83021582506,110774.49344563665,98972.51657926706,12.569505236849308,16.958692548475174,13.962711710140871,11.485279193144612,15.158742696619992,53.809889803325426,52.11377352312929,1.0,17,17,captured_in_report,captured_in_report,Rejected,The framework remains conservative and does not claim the strategy is proven.,demo_mode
